"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"1105086","OPTIND","BSESEN","OPTION","25-Oct-2024","85200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",2361.9,7811,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105097","OPTIND","BSESEN","OPTION","25-Oct-2024","77900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,4910.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105100","OPTIND","BSESEN","OPTION","25-Oct-2024","81500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",54290,0,10,5,"BSE SENSEX","","","","",0.05,3901.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105101","OPTIND","BSESEN","OPTION","25-Oct-2024","80000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",76600,0,10,5,"BSE SENSEX","","","","",0.05,1524.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105107","OPTIND","BSESEN","OPTION","25-Oct-2024","83200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",365.15,5809.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105124","OPTIND","BSESEN","OPTION","25-Oct-2024","83500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",143280,0,10,5,"BSE SENSEX","","","","",0.05,6.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105126","OPTIND","BSESEN","OPTION","25-Oct-2024","82000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",189350,0,10,5,"BSE SENSEX","","","","",0.05,93,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105140","OPTIND","BSESEN","OPTION","25-Oct-2024","79200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",130,0,10,5,"BSE SENSEX","","","","",0.05,3304.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105155","OPTIND","BSESEN","OPTION","25-Oct-2024","78700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,3967.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105156","OPTIND","BSESEN","OPTION","25-Oct-2024","83800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,5999.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105159","OPTIND","BSESEN","OPTION","25-Oct-2024","82300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1290,0,10,5,"BSE SENSEX","","","","",0.05,4438.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105163","OPTIND","BSESEN","OPTION","25-Oct-2024","84000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",10640,0,10,5,"BSE SENSEX","","","","",1138.7,6587.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105174","OPTIND","BSESEN","OPTION","25-Oct-2024","80300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",127740,0,10,5,"BSE SENSEX","","","","",0.05,2009.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105180","OPTIND","BSESEN","OPTION","25-Oct-2024","84300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",60,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105190","OPTIND","BSESEN","OPTION","25-Oct-2024","77500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",64630,0,10,5,"BSE SENSEX","","","","",0.05,19.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105196","OPTIND","BSESEN","OPTION","25-Oct-2024","80600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",55110,0,10,5,"BSE SENSEX","","","","",0.05,1042.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105204","OPTIND","BSESEN","OPTION","25-Oct-2024","77800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",100,0,10,5,"BSE SENSEX","","","","",0.05,5015.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105212","OPTIND","BSESEN","OPTION","25-Oct-2024","79500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",12000,0,10,5,"BSE SENSEX","","","","",0.05,2818.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105218","OPTIND","BSESEN","OPTION","25-Oct-2024","84600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1762.15,7211.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105220","OPTIND","BSESEN","OPTION","25-Oct-2024","78000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,4802.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105224","OPTIND","BSESEN","OPTION","25-Oct-2024","83100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",266.15,5708.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105237","OPTIND","BSESEN","OPTION","25-Oct-2024","80900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",19950,0,10,5,"BSE SENSEX","","","","",0.05,3017.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105243","OPTIND","BSESEN","OPTION","25-Oct-2024","84900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",140,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8516987,"SENSEX"
"1105248","OPTIND","BSESEN","OPTION","25-Oct-2024","81100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",15050,0,10,5,"BSE SENSEX","","","","",0.05,3335.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105252","OPTIND","BSESEN","OPTION","25-Oct-2024","85100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",90,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105262","OPTIND","BSESEN","OPTION","25-Oct-2024","79800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",19910,0,10,5,"BSE SENSEX","","","","",0.05,1226.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105265","OPTIND","BSESEN","OPTION","25-Oct-2024","78300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",10750,0,10,5,"BSE SENSEX","","","","",0.05,104.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105268","OPTIND","BSESEN","OPTION","25-Oct-2024","82900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",19180,0,10,5,"BSE SENSEX","","","","",0.05,12.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105271","OPTIND","BSESEN","OPTION","25-Oct-2024","81400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",63770,0,10,5,"BSE SENSEX","","","","",0.05,310.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105279","OPTIND","BSESEN","OPTION","25-Oct-2024","78600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,4098.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105294","OPTIND","BSESEN","OPTION","25-Oct-2024","81700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",4150,0,10,5,"BSE SENSEX","","","","",0.05,3992.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105296","OPTIND","BSESEN","OPTION","25-Oct-2024","80200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",44180,0,10,5,"BSE SENSEX","","","","",0.05,1842.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105307","OPTIND","BSESEN","OPTION","25-Oct-2024","78900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",15780,0,10,5,"BSE SENSEX","","","","",0.05,332.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105309","OPTIND","BSESEN","OPTION","25-Oct-2024","77400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,6.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105315","OPTIND","BSESEN","OPTION","25-Oct-2024","79100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",17280,0,10,5,"BSE SENSEX","","","","",0.05,466.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105317","OPTIND","BSESEN","OPTION","25-Oct-2024","83700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",14900,0,10,5,"BSE SENSEX","","","","",0.05,5.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105318","OPTIND","BSESEN","OPTION","25-Oct-2024","82200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",46130,0,10,5,"BSE SENSEX","","","","",0.05,59.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105329","OPTIND","BSESEN","OPTION","25-Oct-2024","79400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2320,0,10,5,"BSE SENSEX","","","","",0.05,2992.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105344","OPTIND","BSESEN","OPTION","25-Oct-2024","78900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,3691.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105348","OPTIND","BSESEN","OPTION","25-Oct-2024","77400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,5429.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105351","OPTIND","BSESEN","OPTION","25-Oct-2024","82500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",5470,0,10,5,"BSE SENSEX","","","","",0.05,5068.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105352","OPTIND","BSESEN","OPTION","25-Oct-2024","81000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",118920,0,10,5,"BSE SENSEX","","","","",0.05,3171.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105366","OPTIND","BSESEN","OPTION","25-Oct-2024","79700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",24890,0,10,5,"BSE SENSEX","","","","",0.05,1091.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105368","OPTIND","BSESEN","OPTION","25-Oct-2024","78200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",14900,0,10,5,"BSE SENSEX","","","","",0.05,84.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105370","OPTIND","BSESEN","OPTION","25-Oct-2024","82800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",26960,0,10,5,"BSE SENSEX","","","","",0.05,14.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105379","OPTIND","BSESEN","OPTION","25-Oct-2024","84500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",48410,0,10,5,"BSE SENSEX","","","","",0.05,5.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8168845,"SENSEX"
"1105381","OPTIND","BSESEN","OPTION","25-Oct-2024","83000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",201280,0,10,5,"BSE SENSEX","","","","",0.05,10.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105388","OPTIND","BSESEN","OPTION","25-Oct-2024","77700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",6910,0,10,5,"BSE SENSEX","","","","",0.05,29.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105392","OPTIND","BSESEN","OPTION","25-Oct-2024","80800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",49880,0,10,5,"BSE SENSEX","","","","",0.05,801.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105406","OPTIND","BSESEN","OPTION","25-Oct-2024","79700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",3470,0,10,5,"BSE SENSEX","","","","",0.05,2477.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105409","OPTIND","BSESEN","OPTION","25-Oct-2024","84800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1962.05,7411.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8168845,"SENSEX"
"1105411","OPTIND","BSESEN","OPTION","25-Oct-2024","78200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,4580.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105412","OPTIND","BSESEN","OPTION","25-Oct-2024","83300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",464.35,5910.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105424","OPTIND","BSESEN","OPTION","25-Oct-2024","79000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",97770,0,10,5,"BSE SENSEX","","","","",0.05,394.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105427","OPTIND","BSESEN","OPTION","25-Oct-2024","83600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",13370,0,10,5,"BSE SENSEX","","","","",0.05,5.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105434","OPTIND","BSESEN","OPTION","25-Oct-2024","85300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",910,0,10,5,"BSE SENSEX","","","","",0.05,5.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105442","OPTIND","BSESEN","OPTION","25-Oct-2024","78500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",70180,0,10,5,"BSE SENSEX","","","","",0.05,156.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105446","OPTIND","BSESEN","OPTION","25-Oct-2024","81600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",78770,0,10,5,"BSE SENSEX","","","","",0.05,213.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105450","OPTIND","BSESEN","OPTION","25-Oct-2024","80100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",38360,0,10,5,"BSE SENSEX","","","","",0.05,1796.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105451","OPTIND","BSESEN","OPTION","25-Oct-2024","78800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,3832.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105453","OPTIND","BSESEN","OPTION","25-Oct-2024","83900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",10.4,6117.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105455","OPTIND","BSESEN","OPTION","25-Oct-2024","77300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",89.75,5531.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105461","OPTIND","BSESEN","OPTION","25-Oct-2024","79000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2510,0,10,5,"BSE SENSEX","","","","",0.05,3606.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105462","OPTIND","BSESEN","OPTION","25-Oct-2024","84100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",185.2,6348.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105473","OPTIND","BSESEN","OPTION","25-Oct-2024","81900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1990,0,10,5,"BSE SENSEX","","","","",0.05,4425.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105477","OPTIND","BSESEN","OPTION","25-Oct-2024","80400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",29900,0,10,5,"BSE SENSEX","","","","",0.05,2172.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105483","OPTIND","BSESEN","OPTION","25-Oct-2024","84400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",40,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105494","OPTIND","BSESEN","OPTION","25-Oct-2024","77600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2420,0,10,5,"BSE SENSEX","","","","",0.05,23.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105495","OPTIND","BSESEN","OPTION","25-Oct-2024","80700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",53860,0,10,5,"BSE SENSEX","","","","",0.05,917,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105503","OPTIND","BSESEN","OPTION","25-Oct-2024","79300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",30260,0,10,5,"BSE SENSEX","","","","",0.05,635.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105507","OPTIND","BSESEN","OPTION","25-Oct-2024","83900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",44440,0,10,5,"BSE SENSEX","","","","",0.05,5.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105509","OPTIND","BSESEN","OPTION","25-Oct-2024","82400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",29670,0,10,5,"BSE SENSEX","","","","",0.05,38.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105522","OPTIND","BSESEN","OPTION","25-Oct-2024","79600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2170,0,10,5,"BSE SENSEX","","","","",0.05,2653.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105524","OPTIND","BSESEN","OPTION","25-Oct-2024","84700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1862.1,7311.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105525","OPTIND","BSESEN","OPTION","25-Oct-2024","78100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,4692.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105558","OPTIND","BSESEN","OPTION","25-Oct-2024","82700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2640,0,10,5,"BSE SENSEX","","","","",0.05,5300.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105559","OPTIND","BSESEN","OPTION","25-Oct-2024","81200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",25390,0,10,5,"BSE SENSEX","","","","",0.05,3480.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105565","OPTIND","BSESEN","OPTION","25-Oct-2024","85200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",150,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105571","OPTIND","BSESEN","OPTION","25-Oct-2024","79900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",40870,0,10,5,"BSE SENSEX","","","","",0.05,1373.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105574","OPTIND","BSESEN","OPTION","25-Oct-2024","78400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",9260,0,10,5,"BSE SENSEX","","","","",0.05,128.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
"1105578","OPTIND","BSESEN","OPTION","25-Oct-2024","81500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",195310,0,10,5,"BSE SENSEX","","","","",0.05,257.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105582","OPTIND","BSESEN","OPTION","25-Oct-2024","80000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",53450,0,10,5,"BSE SENSEX","","","","",0.05,1962.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105585","OPTIND","BSESEN","OPTION","25-Oct-2024","84700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",140,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105586","OPTIND","BSESEN","OPTION","25-Oct-2024","83200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",22750,0,10,5,"BSE SENSEX","","","","",0.05,7.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8122475,"SENSEX"
"1105591","OPTIND","BSESEN","OPTION","25-Oct-2024","77900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",7510,0,10,5,"BSE SENSEX","","","","",0.05,44.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8133272,"SENSEX"
